,CLAVE_CLIENTE,ACTICOB,ACTIMED,ACTIGOB,ACTIREN,ALTERNA,IMPULSA,ACTI500,MAYA,ACTVIDA
506,90240086,,22.370716526026385,,-104.02469892471692,,,,,
507,90240789,,,,,-21.602852282775395,,,,
508,90251091,,-1.5843335694068807,,,,,,,
509,90255340,,-18.25529494811213,,0.026338639170210953,-2.21810911674433,,,,
510,90256603,,,,0.2462080812074352,0.9942046065278589,,,,
511,90258013,,-2.0975018599473723,,-0.7416943900484174,,,,,
512,90267477,,,,,-21.602852282775395,,,,
513,90267691,,-1.5843335694068807,,,,,,,
514,90275280,,-1.5843335694068807,,,,,,,
515,90295411,,-1.5843335694068807,,,,,,,
516,90304460,,-1.5843335694068807,,,,,,,
517,90317132,,0.4510706060961942,0.5687138709605819,1.8685799585708764,,,,,
518,90324542,,-1.5843335694068807,,,,,,,
519,90325598,,-1.5843335694068807,,,,,,,
520,90334202,,-1.5843335694068807,,,,,,,
521,90358011,,-1.5843335694068807,,,,,,,
522,90359720,,,,,-21.602852282775395,,,,
523,90362203,,-1.5843335694068807,,,,,,,
524,90365917,,-1.5843335694068807,,,,,,,
525,90365933,,-1.5843335694068807,,,,,,,
526,90366030,,1.632940626968649,,-10.199185913193919,,,,,
527,90366162,,,,,-21.602852282775395,,,,
528,90366444,,-1.5843335694068807,,,,,,,
529,90366642,,-1.5843335694068807,,,,,,,
530,90366824,,-1.5843335694068807,,,,,,,
531,90367046,,-1.5843335694068807,,,,,,,
532,90367905,,-1.5843335694068807,,,,,,,
533,90367913,,-1.5843335694068807,,,,,,,
534,90368648,,-1.5843335694068807,,,,,,,
535,90368846,,,,,-21.602852282775395,,,,
536,90368887,,-1.5843335694068807,,,,,,,
537,90368952,,-1.5843335694068807,,,,,,,
538,90369018,,-1.5843335694068807,,,,,,,
539,90369042,,-1.5843335694068807,,,,,,,
540,90369216,,-1.5843335694068807,,,,,,,
541,90370065,,-21.921715194033982,,,7.267413277047925,,,,
542,90370263,,-1.5843335694068807,,,,,,,
543,90370636,,,0.7799622625516011,,,,,,
544,90370693,,-1.5843335694068807,,,,,,,
545,90370768,,-1.5843335694068807,,,,,,,
546,90370792,,-1.5843335694068807,,,,,,,
547,90370867,,,,,-21.602852282775395,,,,
548,90370974,,-1.5843335694068807,,,,,,,
549,90370982,,-1.5843335694068807,,,,,,,
550,90371154,,,,,-21.602852282775395,,,,
551,90371253,,-1.5843335694068807,,,,,,,
552,90371311,,-1.5843335694068807,,,,,,,
553,90371550,,,,,-21.602852282775395,,,,
554,90371725,,-1.5843335694068807,,,,,,,
555,90371782,,-1.5843335694068807,,,,,,,
556,90371857,,,,,-21.602852282775395,,,,
557,90372590,,-1.5843335694068807,,,,,,,
558,90372707,,-1.5843335694068807,,,,,,,
559,90373291,,-1.5843335694068807,,,,,,,
560,90373366,,-1.5843335694068807,,,,,,,
561,90373663,,,,,14.795240761517782,,,0.10290086241340853,
562,90374018,,,0.7799622625516011,,,,,,
563,90374091,,-1.5843335694068807,,,,,,,
564,90374216,,-1.5843335694068807,,,,,,,
565,90374463,,-1.5843335694068807,,,,,,,
566,90374489,,0.8264050128259435,,,,,,0.11084408352296865,
567,90375163,,-1.5843335694068807,,,,,,,
568,90375940,,-1.5843335694068807,,,,,,,
569,90376567,,-7.312740017747466,6.538533869635045,,,,,,
570,90376757,,-1.5843335694068807,,,,,,,
571,90376880,,,,,-21.602852282775395,,,,
572,90377326,,-1.5843335694068807,,,,,,,
573,90377433,,-1.5843335694068807,,,,,,,
574,90378399,,-1.5843335694068807,,,,,,,
575,90378738,,-1.5843335694068807,,,,,,,
576,90378944,,-1.5843335694068807,,,,,,,
577,90379157,,-1.5843335694068807,,,,,,,
578,90379256,,,,,-21.602852282775395,,,,
579,90379496,,,,,,,,0.30522249986585875,
580,90379652,,-1.5843335694068807,,,,,,,
581,90380593,,-1.5843335694068807,,,,,,,
582,90380924,,-1.5843335694068807,,,,,,,
583,90380932,,-1.5843335694068807,,,,,,,
584,90381336,,-1.5843335694068807,,,,,,,
585,90381849,,-1.5843335694068807,,,,,,,
586,90382409,,-1.5843335694068807,,,,,,,
587,90382847,,-1.5843335694068807,,,,,,,
588,90383100,,-1.5843335694068807,,,,,,,
589,90383613,,45.95870309180027,,,,,,0.20490169582167608,
590,90383688,,-1.5843335694068807,,,,,,,
591,90384298,,,,,-21.602852282775395,,,,
592,90384504,,-1.5843335694068807,,,,,,,
593,90384603,,,,,-21.602852282775395,,,,
594,90384884,,-1.5843335694068807,,,,,,,
595,90385238,,-1.5843335694068807,,,,,,,
596,90385535,,-1.5843335694068807,,,,,,,
597,90385568,,-1.5843335694068807,,,,,,,
598,90385766,,-1.5843335694068807,,,,,,,
599,90385964,,-1.5843335694068807,,,,,,,
600,90386236,,-1.5843335694068807,,,,,,,
601,90386277,,-1.5843335694068807,,,,,,,
602,90386806,,-1.5843335694068807,,,,,,,
603,90387069,,,,,-21.602852282775395,,,,
604,90387234,,-1.5843335694068807,,,,,,,
605,90387549,,-1.5843335694068807,,,,,,,
606,90388141,,-1.5843335694068807,,,,,,,
607,90388315,,-1.5843335694068807,,,,,,,
608,90388505,,-1.5843335694068807,,,,,,,
609,90388760,,135.762450969874,,-134.76390445824597,,,,,
610,90388992,,-1.5843335694068807,,,,,,,
611,90389016,,-1.5843335694068807,,,,,,,
612,90389123,,-5.296993937650557,,,3.0787343138133942,,,,
613,90389701,,,,,-21.602852282775395,,,,
614,90389735,0.06396584975732694,21.98160800084019,,,,,,,
615,90389990,,5.689740485566004,,-15.586266060570836,,,,,
616,90390071,,-1.5843335694068807,,,,,,,
617,90390477,,-1.5843335694068807,,,,,,,
618,90390949,,-4.005674270730133,,1.4106873517555272,,,,,
619,90391277,,,0.7799622625516011,,,,,,
620,90391475,,,,,,,,0.30522249986585875,
621,90392069,,-1.5843335694068807,,,,,,,
622,90392135,,-1.5843335694068807,,,,,,,
623,90392226,,-1.5843335694068807,,,,,,,
624,90392390,,-1.5843335694068807,,,,,,,
625,90392820,,-1.5843335694068807,,,,,,,
626,90392895,,-1.5843335694068807,,,,,,,
627,90393083,,,,,-21.602852282775395,,,,
628,90393497,,14.204281453447702,,,-13.205734941819795,,,,
629,90393661,,-1.5843335694068807,,,,,,,
630,90393745,,-1.5843335694068807,,,,,,,
631,90393885,,,0.7799622625516011,,,,,,
632,90394024,,-1.5843335694068807,,,,,,,
633,90394354,,-1.5843335694068807,,,,,,,
634,90394842,,-1.5843335694068807,,,,,,,
635,90394941,,-1.5843335694068807,,,,,,,
636,90395153,,-1.5843335694068807,,,,,,,
637,90395245,0.02652928576072547,0.9046085830131392,,0.06740864285404147,,,,,
638,90395252,,-1.5843335694068807,,,,,,,
639,90395682,,-1.5843335694068807,,,,,,,
640,90395740,,-1.5843335694068807,,,,,,,
641,90395799,,-1.5843335694068807,,,,,,,
642,90395864,,,,,-21.602852282775395,,,,
643,90396359,,-1.5843335694068807,,,,,,,
644,90396458,,-1.5843335694068807,,,,,,,
645,90396839,,-1.5843335694068807,,,,,,,
646,90396847,,,0.7799622625516011,,,,,,
647,90397050,,3.57049379385738,-2.9794190485496603,,,,,,
648,90397134,,-1.5843335694068807,,,,,,,
649,90397639,,-1.5843335694068807,,,,,,,
650,90397688,,-1.5843335694068807,,,,,,,
651,90397852,,-1.5843335694068807,,,,,,,
652,90397902,,-1.5843335694068807,,,,,,,
653,90398264,,-1.5843335694068807,,,,,,,
654,90398306,,,0.7799622625516011,,,,,,
655,90398389,,-1.5843335694068807,,,,,,,
656,90398702,,-1.5843335694068807,,,,,,,
657,90399189,,-1.5843335694068807,,,,,,,
658,90399775,,-2.8716107906259296,,,-2.517305224642273,,,,
659,90399940,,-1.5843335694068807,,,,,,,
660,90400037,,-1.5843335694068807,,,,,,,
661,90400060,,,,,-21.602852282775395,,,,
662,90400169,,,,,-21.602852282775395,,,,
663,90400185,,-1.5843335694068807,,,,,,,
664,90400243,,10.81245607548351,,-111.332846891954,,,,,
665,90400318,,-1.5843335694068807,,,,,,,
666,90400581,,-1.5843335694068807,,,,,,,
667,90400771,,,,,-21.602852282775395,,,,
668,90400847,,-1.5843335694068807,,,,,,,
669,90401159,,-1.5843335694068807,,,,,,,
670,90401845,,-58.621332434524895,,,29.15531403588882,,,,
671,90402132,,-1.5843335694068807,,,,,,,
672,90402827,,-1.5843335694068807,,,,,,,
673,90403387,,,0.7799622625516011,,,,,,
674,90403585,,-1.5843335694068807,,,,,,,
675,90403643,,,,,-21.602852282775395,,,,
676,90403858,,-1.5843335694068807,,,,,,,
677,90404013,,,,,9.60086314975697,,,0.06326845105795849,
678,90405127,,-1.5843335694068807,,,,,,,
679,90405135,,,,,-21.602852282775395,,,,
680,90405333,,-1.5843335694068807,,,,,,,
681,90405515,,-1.5843335694068807,,,,,,,
682,90405549,,,,,-21.602852282775395,,,,
683,90405622,,-1.5843335694068807,,,,,,,
684,90405762,,,,,-21.602852282775395,,,,
685,90405804,,,,,-21.602852282775395,,,,
686,90406125,,-1.5843335694068807,,,,,,,
687,90406562,0.06624783730607448,0.14969105824387696,,,0.7364347137899022,,,,
688,90407792,,-1.5843335694068807,,,,,,,
689,90407925,,-1.5843335694068807,,,,,,,
690,90408279,,-1.5843335694068807,,,,,,,
691,90408956,,-1.5843335694068807,,,,,,,
692,90409053,,-1.5843335694068807,,,,,,,
693,90409525,,-1.5843335694068807,,,,,,,
694,90409608,,-1.5843335694068807,,,,,,,
695,90410259,,-1.5843335694068807,,,,,,,
696,90410531,,-1.5843335694068807,,,,,,,
697,90410648,,-1.5843335694068807,,,,,,,
698,90411240,,-1.5843335694068807,,,,,,,
699,90411273,,,,,-21.602852282775395,,,,
700,90411372,,-1.5843335694068807,,,,,,,
701,90411604,,-1.8932814120778982,,,1.218441408510238,,,,
702,90411661,,,0.7799622625516011,,,,,,
703,90411968,,-1.5843335694068807,,,,,,,
704,90412107,,,0.7799622625516011,,,,,,
705,90412172,,0.7710392284622403,,,0.2275072831656666,,,,
706,90412271,,-1.5843335694068807,,,,,,,
707,90412784,,-1.5843335694068807,,,,,,,
708,90413493,,,,,-21.602852282775395,,,,
709,90413667,,2.267489396942951,,-0.8596396804332116,,,,,
710,90413857,0.0552950107468635,10.425195129660134,,,,,,,
711,90414152,,,0.7799622625516011,,,,,,
712,90414921,,-1.5843335694068807,,,,,,,
713,90415589,,-1.5843335694068807,,,,,,,
714,90416645,,-1.5843335694068807,,,,,,,
715,90416934,,-1.5843335694068807,,,,,,,
716,90417122,,-1.5843335694068807,,,,,,,
717,90417320,,,,,-21.602852282775395,,,,
718,90417734,,-1.5843335694068807,,,,,,,
719,90417890,,0.6010104004007379,,,-3.0037815290046312,,,,
720,90418435,,-1.5843335694068807,,,,,,,
721,90418617,,-1.5843335694068807,,,,,,,
722,90419136,,-1.5843335694068807,,,,,,,
723,90419326,,-1.5843335694068807,,,,,,,
724,90419508,0.037498668561145795,20.850692325053327,,,-14.153085774438136,,,,
725,90419706,,-1.5843335694068807,,,,,,,
726,90419979,,,,,-21.602852282775395,,,,
727,90420076,,-1.5843335694068807,,,,,,,
728,90421108,,,,,-21.602852282775395,,,,
729,90421264,,-1.5843335694068807,,,,,,,
730,90421298,,,,,-21.602852282775395,,,,
731,90421553,,4.901996150868115,,12.101799595528377,,,,,
732,90422403,,-1.5843335694068807,,,,,,,
733,90422429,,-1.5843335694068807,,,,,,,
734,90422569,,,0.7799622625516011,,,,,,
735,90422841,,,,,-21.602852282775395,,,,
736,90422924,,,0.7799622625516011,,,,,,
737,90422932,,54.17716034166577,,,,,,0.17971559115584448,
738,90423047,,-1.3996791870900913,2.5469416621055854,,,,,,
739,90423575,,-1.5843335694068807,,,,,,,
740,90424110,,-1.5843335694068807,,,,,,,
741,90424136,,11.584607889692762,-16.765668497788013,,,,,,
742,90424235,,-1.5843335694068807,,,,,,,
743,90424904,,-1.5843335694068807,,,,,,,
744,90424946,,-1.5843335694068807,,,,,,,
745,90425026,,-1.5843335694068807,,,,,,,
746,90425208,,-1.5843335694068807,,,,,,,
747,90425281,,,,,-21.602852282775395,,,,
748,90425299,,-1.5843335694068807,,,,,,,
749,90425745,,,,,-21.602852282775395,,,,
750,90425885,,,,,-21.602852282775395,,,,
751,90426057,,-1.5843335694068807,,,,,,,
752,90426073,,-1.5843335694068807,,,,,,,
753,90426107,,-1.5843335694068807,,,,,,,
754,90426313,,-1.5843335694068807,,,,,,,
755,90426396,,-1.5843335694068807,,,,,,,
756,90426578,,-1.5843335694068807,,,,,,,
757,90427014,,-1.5843335694068807,,,,,,,
758,90427162,,,,,,,,0.30522249986585875,
759,90427519,,,,,-21.602852282775395,,,,
760,90427535,0.09011757007614297,14.240969874621983,,,,,,,
761,90427568,,54.58542918198463,,0.48713178136720736,,,,0.06440353020557316,
762,90427618,,-1.5843335694068807,,,,,,,
763,90427980,,-1.5843335694068807,,,,,,,
764,90428087,,-1.5843335694068807,,,,,,,
765,90428293,,-1.5843335694068807,,,,,,,
766,90428384,,0.16455263087269856,1.9361817532971433,,,,,,
767,90428731,,29.129291768512918,,,,,,0.14512868781933544,
768,90428962,,-1.5843335694068807,,,,,,,
769,90429499,,-1.5843335694068807,,,,,,,
770,90430331,,-12.882918575957309,,,9.660725335180292,,,,
771,90430919,,-1.5843335694068807,,,,,,,
772,90430992,,-1.5843335694068807,,,,,,,
773,90431222,,,,,-21.602852282775395,,,,
774,90431354,,-1.5843335694068807,,,,,,,
775,90431370,,,,,,,,,0.37115389109005187
776,90431396,,,,,-21.602852282775395,,,,
777,90431784,,,0.7799622625516011,,,,,,
778,90432261,,-1.5843335694068807,,,,,,,
779,90432402,,-1.5843335694068807,,,,,,,
780,90432568,,-1.5843335694068807,,,,,,,
781,90432899,,-1.5843335694068807,,,,,,,
782,90433004,,-1.5843335694068807,,,,,,,
783,90433418,,,0.7799622625516011,,,,,,
784,90433723,,,,,-21.602852282775395,,,,
785,90434499,,-1.5843335694068807,,,,,,,
786,90434564,,-1.5843335694068807,,,,,,,
787,90434580,,-1.5843335694068807,,,,,,,
788,90434671,,,,,,,,0.30522249986585875,
789,90435041,,-1.5843335694068807,,,,,,,
790,90435108,,,,,-21.602852282775395,,,,
791,90435371,,,0.7799622625516011,,,,,,
792,90435462,,-1.5843335694068807,,,,,,,
793,90435629,,-1.5843335694068807,,,,,,,
794,90435637,,-1.5843335694068807,,,,,,,
795,90435702,,,,,-21.602852282775395,,,,
796,90436064,,-1.5843335694068807,,,,,,,
797,90436783,,-1.5843335694068807,,,,,,,
798,90437435,,,,,-21.602852282775395,,,,
799,90438326,,-1.5843335694068807,,,,,,,
800,90438557,,0.5688931785089983,,,,,,0.2676746625458839,
801,90438722,,-30.634758755866073,,145.12764959086724,,,,,
802,90439043,,-1.5843335694068807,,,,,,,
803,90439316,,-1.5843335694068807,,,,,,,
804,90439332,,-1.5843335694068807,,,,,,,
805,90439381,,-1.5843335694068807,,,,,,,
806,90440249,,-1.5843335694068807,,,,,,,
807,90440413,,-1.5843335694068807,,,,,,,
808,90441601,,-1.5843335694068807,,,,,,,
809,90441742,,-1.5843335694068807,,,,,,,
810,90442062,,,,,-21.602852282775395,,,,
811,90442856,,,0.7799622625516011,,,,,,
812,90442955,,,,,-21.602852282775395,,,,
813,90443664,,-1.5843335694068807,,,,,,,
814,90444159,,-1.5843335694068807,,,,,,,
815,90444373,,-1.5843335694068807,,,,,,,
816,90444431,0.14437180910149613,26.6833815159126,,,,,,,
817,90444498,,-1.5843335694068807,,,,,,,
818,90444555,,-1.5843335694068807,,,,,,,
819,90445503,,99.06134509437463,,,,,,0.3231918866675644,
820,90445750,,,,,-21.602852282775395,,,,
821,90446014,,-1.5843335694068807,,,,,,,
822,90446246,,-1.5843335694068807,,,,,,,
823,90446360,,-1.5843335694068807,,,,,,,
824,90446915,,-1.5843335694068807,,,,,,,
825,90446923,,-1.5843335694068807,,,,,,,
826,90447178,,,,,-21.602852282775395,,,,
827,90447368,,-1.5843335694068807,,,,,,,
828,90447798,,-1.5843335694068807,,,,,,,
829,90447947,,,0.7799622625516011,,,,,,
830,90448226,,-1.5843335694068807,,,,,,,
831,90448416,,-1.5843335694068807,,,,,,,
832,90448465,,,,,-21.602852282775395,,,,
833,90448945,,,,,-21.602852282775395,,,,
834,90449208,,-1.5843335694068807,,,,,,,
835,90449513,,-1.5843335694068807,,,,,,,
836,90449653,,-1.5843335694068807,,,,,,,
837,90449695,,-1.5843335694068807,,,,,,,
838,90450339,,-1.5843335694068807,,,,,,,
839,90450354,,-1.5843335694068807,,,,,,,
840,90450537,,-1.5843335694068807,,,,,,,
841,90450651,,-1.5843335694068807,,,,,,,
842,90450883,,-1.5843335694068807,,,,,,,
843,90451535,,,,,-21.602852282775395,,,,
844,90451923,,-1.5843335694068807,,,,,,,
845,90452210,,-1.5843335694068807,,,,,,,
846,90452392,,-1.5843335694068807,,,,,,,
847,90453093,,-1.5843335694068807,,,,,,,
848,90453150,,-1.5843335694068807,,,,,,,
849,90453168,,-1.5843335694068807,,,,,,,
850,90453424,,-1.5843335694068807,,,,,,,
851,90453838,,-1.5843335694068807,,,,,,,
852,90454711,,,,,,,,0.30522249986585875,
853,90455718,,-1.5843335694068807,,,,,,,
854,90456161,,,,,-21.602852282775395,,,,
855,90456476,,-1.5843335694068807,,,,,,,
856,90456740,,-1.5843335694068807,,,,,,,
857,90457300,,,,,-21.602852282775395,,,,
858,90458399,,-1.5843335694068807,,,,,,,
859,90459371,,-1.5843335694068807,,,,,,,
860,90459629,,-1.5843335694068807,,,,,,,
861,90459868,,-1.5843335694068807,,,,,,,
862,90459876,,-1.5843335694068807,,,,,,,
863,90460312,,-1.5843335694068807,,,,,,,
864,90460833,,-1.5843335694068807,,,,,,,
865,90461278,,7.1536821963684325,,,-8.750851364616137,,,,
866,90461542,,,,,-21.602852282775395,,,,
867,90461856,,,0.7799622625516011,,,,,,
868,90461989,,-1.5843335694068807,,,,,,,
869,90462151,,-1.5843335694068807,,,,,,,
870,90462797,,-0.28884065485437027,,,-2.149787409353573,,,,
871,90462870,,-1.5843335694068807,,,,,,,
872,90463118,,-1.5843335694068807,,,,,,,
873,90463142,0.1402966190218268,,,,16.303320343791537,,,,
874,90463423,,-1.5843335694068807,,,,,,,
875,90463464,,-20.56771362175766,,,17.850024360556425,,,,
876,90463712,,-1.5843335694068807,,,,,,,
877,90463951,,-1.5843335694068807,,,,,,,
878,90463977,,-3.64239551562343,,2.311415540443825,,,,,
879,90465089,,-1.5843335694068807,,,,,,,
880,90465451,,,,,-21.602852282775395,,,,
881,90465766,,-1.5843335694068807,,,,,,,
882,90466145,,3.593513521024004,,,-9.308363163114594,,,,
883,90466400,,-1.5843335694068807,,,,,,,
884,90466780,,-1.5843335694068807,,,,,,,
885,90467218,,-1.5843335694068807,,,,,,,
886,90467325,,,0.7799622625516011,,,,,,
887,90467341,,1.8634811126160873,,-3.439696610313451,,,,,
888,90467671,,-1.5843335694068807,,,,,,,
889,90468331,,4.688474336570313,,,-6.363262900677832,,,,
890,90468570,,3.591907006694459,,-15.704841193535945,,,,,
891,90468620,,-1.0899697816457428,2.1651029432003153,,,,,,
892,90469040,,-1.5843335694068807,,,,,,,
893,90469073,,-1.5843335694068807,,,,,,,
894,90469107,,-1.5843335694068807,,,,,,,
895,90469867,,-1.5843335694068807,,,,,,,
896,90469990,,,,,-21.602852282775395,,,,
897,90470451,,-1.5843335694068807,,,,,,,
898,90470576,,,,,-21.602852282775395,,,,
899,90470741,,-1.5843335694068807,,,,,,,
900,90470832,,22.830937094852786,,,-28.88225989217468,,,,
901,90471020,,-33.09678606719723,45.81940788085422,,,,,,
902,90471053,,,,0.7295037657737105,,,,0.2690427458541971,
903,90471111,,,,,,,,0.30522249986585875,
904,90471236,,,,,-21.602852282775395,,,,
905,90471293,,-1.5843335694068807,,,,,,,
906,90471657,,,,5.1582130592160755,2.372093232928462,,,,
907,90471830,,4.143283286709199,,,-4.897656167540875,,,,
908,90472077,,-1.5843335694068807,,,,,,,
909,90472200,,-1.5843335694068807,,,,,,,
910,90472465,,,,,-21.602852282775395,,,,
911,90472499,,2.6802717741236624,,,-3.2599677194812946,,,,
912,90472606,,-1.5843335694068807,,,,,,,
913,90472622,,-1.5843335694068807,,,,,,,
914,90472796,,-1.5843335694068807,,,,,,,
915,90472838,,-1.5843335694068807,,,,,,,
916,90473463,,-1.5843335694068807,,,,,,,
917,90474420,,2.9824184429258316,,,-1.9838719312979247,,,,
918,90474453,,-1.5843335694068807,,,,,,,
919,90474982,,-1.5843335694068807,,,,,,,
920,90475096,,,,,,,,0.30522249986585875,
921,90475328,,-6.054744803665592,,14.19945136389993,,,,,
922,90475740,,-1.5843335694068807,,,,,,,
923,90475757,,-1.5843335694068807,,,,,,,
924,90476235,,-1.5843335694068807,,,,,,,
925,90476607,,-1.5843335694068807,,,,,,,
926,90476722,,-1.5843335694068807,,,,,,,
927,90477183,,0.5953172153079578,,,-2.5679018105701377,,,,
928,90477217,,-1.5843335694068807,,,,,,,
929,90478827,,-1.5843335694068807,,,,,,,
930,90479155,,,,,,,,0.30522249986585875,
931,90479593,,-1.5843335694068807,,,,,,,
932,90479676,,,,,-21.602852282775395,,,,
933,90479767,,-1.5843335694068807,,,,,,,
934,90479791,,-1.5843335694068807,,,,,,,
935,90480336,,,,2.6665841841230327,-0.4271102963501353,,,,
936,90480450,,,,,-21.602852282775395,,,,
937,90480914,,-1.5843335694068807,,,,,,,
938,90481425,,-179.79355095528473,,401.7654101633282,,,,,
939,90481490,,,,,-21.602852282775395,,,,
940,90481920,,-1.5843335694068807,,,,,,,
941,90482142,,-0.6030529387114592,,,-0.9280228797378984,,,,
942,90482159,,-1.5843335694068807,,,,,,,
943,90482431,,-1.5843335694068807,,,,,,,
944,90482647,,-1.5843335694068807,,,,,,,
945,90482795,,,,,-21.602852282775395,,,,
946,90483264,,-1.5843335694068807,,,,,,,
947,90483348,,-1.5843335694068807,,,,,,,
948,90483421,,-1.5843335694068807,,,,,,,
949,90483736,,-1.5843335694068807,,,,,,,
950,90483967,,-1.5843335694068807,,,,,,,
951,90484262,,-2.2838314626378415,,4.443482353433209,,,,,
952,90484346,,-1.5843335694068807,,,,,,,
953,90484395,,,,,,,,0.30522249986585875,
954,90485038,,-1.5843335694068807,,,,,,,
955,90485061,,-1.5843335694068807,,,,,,,
956,90485152,,-59.88629374076915,,,37.48988790166442,,,,
957,90485178,,-1.5843335694068807,,,,,,,
958,90485376,,5.938681353551065,-8.305735057809828,,,,,,
959,90485475,,-1.5843335694068807,,,,,,,
960,90485483,,-1.5843335694068807,,,,,,,
961,90486010,,,0.7799622625516011,,,,,,
